GT_0,GT_1,GT_2,GT_3,GT_4,GT_5,GT_6,GT_7,GT_8,GT_9,GT_10,GT_11,GT_12,GT_13,GT_14,GT_15,GT_16,GT_17,GT_18,GT_19,GT_20,GT_21,GT_22,GT_23,GT_24,GT_25,GT_26,GT_27,GT_28,GT_29,GT_30,GT_31,GT_32,GT_33,GT_34,GT_35,GT_36,GT_37,GT_38,GT_39,GT_40,GT_41,GT_42,GT_43,GT_44,GT_45,GT_46,GT_47,GT_48,GT_49,GT_50,GT_51,GT_52,GT_53,GT_54,GT_55,GT_56,GT_57,GT_58,GT_59,GT_60,GT_61,GT_62,GT_63
2.4565468,-2.557342,-2.206459,-6.4369574,-1.6630137,-0.15306838,1.7900964,9.920859,-1.5733762,4.7070065,1.8238605,-7.800211,2.3096426,2.9423938,3.4795098,-1.40201,-1.2239186,2.6359076,1.45185,0.67531866,5.7271905,-3.2771068,4.5868173,4.6382365,1.7131696,-5.021479,3.638391,5.4049,1.3452245,-2.3396928,-9.805204,-3.423055,-6.5015917,0.003086726,-0.87066144,-1.3765583,4.055213,-9.243981,-0.5408055,-2.062918,4.1196866,-2.782319,-1.6029235,-1.9158077,-0.5971778,5.260714,0.61450016,0.22743699,2.3918018,6.2306747,0.52215254,4.1683426,1.0650712,-2.582661,3.0620346,5.2064,-1.9721969,-4.524346,3.1425629,3.114008,3.4473407,-6.4971137,5.3694954,4.5490794
2.4565468,-2.557342,-2.206459,-6.4369574,-1.6630137,-0.15306838,1.7900964,9.920859,-1.5733762,4.7070065,1.8238605,-7.800211,2.3096426,2.9423938,3.4795098,-1.40201,-1.2239186,2.6359076,1.45185,0.67531866,5.7271905,-3.2771068,4.5868173,4.6382365,1.7131696,-5.021479,3.638391,5.4049,1.3452245,-2.3396928,-9.805204,-3.423055,-6.5015917,0.003086726,-0.87066144,-1.3765583,4.055213,-9.243981,-0.5408055,-2.062918,4.1196866,-2.782319,-1.6029235,-1.9158077,-0.5971778,5.260714,0.61450016,0.22743699,2.3918018,6.2306747,0.52215254,4.1683426,1.0650712,-2.582661,3.0620346,5.2064,-1.9721969,-4.524346,3.1425629,3.114008,3.4473407,-6.4971137,5.3694954,4.5490794
2.4565468,-2.557342,-2.206459,-6.4369574,-1.6630137,-0.15306838,1.7900964,9.920859,-1.5733762,4.7070065,1.8238605,-7.800211,2.3096426,2.9423938,3.4795098,-1.40201,-1.2239186,2.6359076,1.45185,0.67531866,5.7271905,-3.2771068,4.5868173,4.6382365,1.7131696,-5.021479,3.638391,5.4049,1.3452245,-2.3396928,-9.805204,-3.423055,-6.5015917,0.003086726,-0.87066144,-1.3765583,4.055213,-9.243981,-0.5408055,-2.062918,4.1196866,-2.782319,-1.6029235,-1.9158077,-0.5971778,5.260714,0.61450016,0.22743699,2.3918018,6.2306747,0.52215254,4.1683426,1.0650712,-2.582661,3.0620346,5.2064,-1.9721969,-4.524346,3.1425629,3.114008,3.4473407,-6.4971137,5.3694954,4.5490794
2.4565468,-2.557342,-2.206459,-6.4369574,-1.6630137,-0.15306838,1.7900964,9.920859,-1.5733762,4.7070065,1.8238605,-7.800211,2.3096426,2.9423938,3.4795098,-1.40201,-1.2239186,2.6359076,1.45185,0.67531866,5.7271905,-3.2771068,4.5868173,4.6382365,1.7131696,-5.021479,3.638391,5.4049,1.3452245,-2.3396928,-9.805204,-3.423055,-6.5015917,0.003086726,-0.87066144,-1.3765583,4.055213,-9.243981,-0.5408055,-2.062918,4.1196866,-2.782319,-1.6029235,-1.9158077,-0.5971778,5.260714,0.61450016,0.22743699,2.3918018,6.2306747,0.52215254,4.1683426,1.0650712,-2.582661,3.0620346,5.2064,-1.9721969,-4.524346,3.1425629,3.114008,3.4473407,-6.4971137,5.3694954,4.5490794
2.6972125,-1.9742514,-3.131663,-8.260892,-2.0376408,-0.8700319,2.0906386,12.321669,-2.387075,5.2151084,2.8686688,-8.59537,3.0782483,4.2788076,4.796604,-2.755504,-2.4310458,3.8180628,2.149944,1.345973,7.198269,-3.9952712,4.8725452,6.479596,2.5536773,-7.067941,6.5465016,5.3734903,1.6948394,-2.965135,-13.24512,-5.296134,-7.5929475,0.076645605,-0.522478,-1.6754069,5.3438115,-11.701459,-1.928313,-2.6384156,4.0281353,-3.394176,-3.1341748,-3.05983,-1.3384793,6.819436,1.191146,-0.58009946,2.335382,6.7233667,1.7940303,4.698056,1.4656568,-3.8541093,3.7134526,6.917783,-0.96867645,-4.566433,2.7410603,4.8872395,3.7102978,-7.1765566,6.421665,4.8222966
2.6972125,-1.9742514,-3.131663,-8.260892,-2.0376408,-0.8700319,2.0906386,12.321669,-2.387075,5.2151084,2.8686688,-8.59537,3.0782483,4.2788076,4.796604,-2.755504,-2.4310458,3.8180628,2.149944,1.345973,7.198269,-3.9952712,4.8725452,6.479596,2.5536773,-7.067941,6.5465016,5.3734903,1.6948394,-2.965135,-13.24512,-5.296134,-7.5929475,0.076645605,-0.522478,-1.6754069,5.3438115,-11.701459,-1.928313,-2.6384156,4.0281353,-3.394176,-3.1341748,-3.05983,-1.3384793,6.819436,1.191146,-0.58009946,2.335382,6.7233667,1.7940303,4.698056,1.4656568,-3.8541093,3.7134526,6.917783,-0.96867645,-4.566433,2.7410603,4.8872395,3.7102978,-7.1765566,6.421665,4.8222966
2.6972125,-1.9742514,-3.131663,-8.260892,-2.0376408,-0.8700319,2.0906386,12.321669,-2.387075,5.2151084,2.8686688,-8.59537,3.0782483,4.2788076,4.796604,-2.755504,-2.4310458,3.8180628,2.149944,1.345973,7.198269,-3.9952712,4.8725452,6.479596,2.5536773,-7.067941,6.5465016,5.3734903,1.6948394,-2.965135,-13.24512,-5.296134,-7.5929475,0.076645605,-0.522478,-1.6754069,5.3438115,-11.701459,-1.928313,-2.6384156,4.0281353,-3.394176,-3.1341748,-3.05983,-1.3384793,6.819436,1.191146,-0.58009946,2.335382,6.7233667,1.7940303,4.698056,1.4656568,-3.8541093,3.7134526,6.917783,-0.96867645,-4.566433,2.7410603,4.8872395,3.7102978,-7.1765566,6.421665,4.8222966
2.6972125,-1.9742514,-3.131663,-8.260892,-2.0376408,-0.8700319,2.0906386,12.321669,-2.387075,5.2151084,2.8686688,-8.59537,3.0782483,4.2788076,4.796604,-2.755504,-2.4310458,3.8180628,2.149944,1.345973,7.198269,-3.9952712,4.8725452,6.479596,2.5536773,-7.067941,6.5465016,5.3734903,1.6948394,-2.965135,-13.24512,-5.296134,-7.5929475,0.076645605,-0.522478,-1.6754069,5.3438115,-11.701459,-1.928313,-2.6384156,4.0281353,-3.394176,-3.1341748,-3.05983,-1.3384793,6.819436,1.191146,-0.58009946,2.335382,6.7233667,1.7940303,4.698056,1.4656568,-3.8541093,3.7134526,6.917783,-0.96867645,-4.566433,2.7410603,4.8872395,3.7102978,-7.1765566,6.421665,4.8222966
2.666762,-2.2916925,-2.3528101,-6.6215982,-1.8094544,-0.4514906,1.6719391,10.096435,-1.7518299,4.3214035,1.6743722,-7.4496984,2.1603863,2.4103117,3.8666685,-1.5395046,-1.6007494,2.9343686,1.637838,1.1033273,5.5872664,-3.3800719,4.289498,4.610798,1.7788118,-5.563909,4.4470234,4.7255874,1.4484628,-2.6136115,-10.596568,-3.6644547,-6.3331637,0.5471503,-0.9484486,-1.2010161,4.1317225,-9.19943,-0.9959428,-2.1937888,3.6098447,-2.969323,-1.9255815,-1.9292073,-0.8041714,4.9431033,0.62178695,0.12906376,2.3048725,6.043719,1.0612031,4.077127,1.1124,-2.8922908,2.9340148,5.383486,-1.6656773,-4.0371375,2.795254,3.3331723,3.2023034,-6.345671,5.3793583,4.1179466
2.666762,-2.2916925,-2.3528101,-6.6215982,-1.8094544,-0.4514906,1.6719391,10.096435,-1.7518299,4.3214035,1.6743722,-7.4496984,2.1603863,2.4103117,3.8666685,-1.5395046,-1.6007494,2.9343686,1.637838,1.1033273,5.5872664,-3.3800719,4.289498,4.610798,1.7788118,-5.563909,4.4470234,4.7255874,1.4484628,-2.6136115,-10.596568,-3.6644547,-6.3331637,0.5471503,-0.9484486,-1.2010161,4.1317225,-9.19943,-0.9959428,-2.1937888,3.6098447,-2.969323,-1.9255815,-1.9292073,-0.8041714,4.9431033,0.62178695,0.12906376,2.3048725,6.043719,1.0612031,4.077127,1.1124,-2.8922908,2.9340148,5.383486,-1.6656773,-4.0371375,2.795254,3.3331723,3.2023034,-6.345671,5.3793583,4.1179466
2.666762,-2.2916925,-2.3528101,-6.6215982,-1.8094544,-0.4514906,1.6719391,10.096435,-1.7518299,4.3214035,1.6743722,-7.4496984,2.1603863,2.4103117,3.8666685,-1.5395046,-1.6007494,2.9343686,1.637838,1.1033273,5.5872664,-3.3800719,4.289498,4.610798,1.7788118,-5.563909,4.4470234,4.7255874,1.4484628,-2.6136115,-10.596568,-3.6644547,-6.3331637,0.5471503,-0.9484486,-1.2010161,4.1317225,-9.19943,-0.9959428,-2.1937888,3.6098447,-2.969323,-1.9255815,-1.9292073,-0.8041714,4.9431033,0.62178695,0.12906376,2.3048725,6.043719,1.0612031,4.077127,1.1124,-2.8922908,2.9340148,5.383486,-1.6656773,-4.0371375,2.795254,3.3331723,3.2023034,-6.345671,5.3793583,4.1179466
2.666762,-2.2916925,-2.3528101,-6.6215982,-1.8094544,-0.4514906,1.6719391,10.096435,-1.7518299,4.3214035,1.6743722,-7.4496984,2.1603863,2.4103117,3.8666685,-1.5395046,-1.6007494,2.9343686,1.637838,1.1033273,5.5872664,-3.3800719,4.289498,4.610798,1.7788118,-5.563909,4.4470234,4.7255874,1.4484628,-2.6136115,-10.596568,-3.6644547,-6.3331637,0.5471503,-0.9484486,-1.2010161,4.1317225,-9.19943,-0.9959428,-2.1937888,3.6098447,-2.969323,-1.9255815,-1.9292073,-0.8041714,4.9431033,0.62178695,0.12906376,2.3048725,6.043719,1.0612031,4.077127,1.1124,-2.8922908,2.9340148,5.383486,-1.6656773,-4.0371375,2.795254,3.3331723,3.2023034,-6.345671,5.3793583,4.1179466
2.530549,-2.245751,-2.4747505,-6.7340198,-1.8881457,-0.50094944,1.7773331,9.931052,-1.5125468,4.095995,1.5610839,-7.333469,2.1601148,2.6018875,3.9668255,-1.6589941,-1.6276618,2.9680014,1.5437441,1.1112741,5.4862843,-3.564839,4.220971,4.5488105,1.8239572,-5.551311,4.4239283,4.7949615,1.3070531,-2.5996556,-10.593752,-3.498959,-6.172604,0.54484403,-0.8039333,-1.3076144,4.0136957,-9.016322,-1.1324216,-2.018342,3.5641003,-2.9812305,-1.9549352,-1.8229687,-0.708475,4.835543,0.88775045,0.18514952,2.1377106,5.872262,1.1010127,4.054336,1.096602,-2.6008148,3.0187387,5.2597623,-1.5265876,-4.1193933,2.6671574,3.2648647,3.2092505,-6.1763883,5.3837996,4.0774693
2.530549,-2.245751,-2.4747505,-6.7340198,-1.8881457,-0.50094944,1.7773331,9.931052,-1.5125468,4.095995,1.5610839,-7.333469,2.1601148,2.6018875,3.9668255,-1.6589941,-1.6276618,2.9680014,1.5437441,1.1112741,5.4862843,-3.564839,4.220971,4.5488105,1.8239572,-5.551311,4.4239283,4.7949615,1.3070531,-2.5996556,-10.593752,-3.498959,-6.172604,0.54484403,-0.8039333,-1.3076144,4.0136957,-9.016322,-1.1324216,-2.018342,3.5641003,-2.9812305,-1.9549352,-1.8229687,-0.708475,4.835543,0.88775045,0.18514952,2.1377106,5.872262,1.1010127,4.054336,1.096602,-2.6008148,3.0187387,5.2597623,-1.5265876,-4.1193933,2.6671574,3.2648647,3.2092505,-6.1763883,5.3837996,4.0774693
2.530549,-2.245751,-2.4747505,-6.7340198,-1.8881457,-0.50094944,1.7773331,9.931052,-1.5125468,4.095995,1.5610839,-7.333469,2.1601148,2.6018875,3.9668255,-1.6589941,-1.6276618,2.9680014,1.5437441,1.1112741,5.4862843,-3.564839,4.220971,4.5488105,1.8239572,-5.551311,4.4239283,4.7949615,1.3070531,-2.5996556,-10.593752,-3.498959,-6.172604,0.54484403,-0.8039333,-1.3076144,4.0136957,-9.016322,-1.1324216,-2.018342,3.5641003,-2.9812305,-1.9549352,-1.8229687,-0.708475,4.835543,0.88775045,0.18514952,2.1377106,5.872262,1.1010127,4.054336,1.096602,-2.6008148,3.0187387,5.2597623,-1.5265876,-4.1193933,2.6671574,3.2648647,3.2092505,-6.1763883,5.3837996,4.0774693
2.530549,-2.245751,-2.4747505,-6.7340198,-1.8881457,-0.50094944,1.7773331,9.931052,-1.5125468,4.095995,1.5610839,-7.333469,2.1601148,2.6018875,3.9668255,-1.6589941,-1.6276618,2.9680014,1.5437441,1.1112741,5.4862843,-3.564839,4.220971,4.5488105,1.8239572,-5.551311,4.4239283,4.7949615,1.3070531,-2.5996556,-10.593752,-3.498959,-6.172604,0.54484403,-0.8039333,-1.3076144,4.0136957,-9.016322,-1.1324216,-2.018342,3.5641003,-2.9812305,-1.9549352,-1.8229687,-0.708475,4.835543,0.88775045,0.18514952,2.1377106,5.872262,1.1010127,4.054336,1.096602,-2.6008148,3.0187387,5.2597623,-1.5265876,-4.1193933,2.6671574,3.2648647,3.2092505,-6.1763883,5.3837996,4.0774693
2.464696,-2.3805242,-2.2712975,-6.474012,-1.6765786,-0.26620185,1.7910175,9.841699,-1.543824,4.4985633,1.7898676,-7.6435046,2.276898,2.9009132,3.648813,-1.4970794,-1.3543648,2.728095,1.4734616,0.7873161,5.6248236,-3.3071163,4.4129558,4.6405663,1.7433745,-5.1729016,3.8837512,5.1329575,1.3055283,-2.3745415,-9.977458,-3.4413698,-6.368106,0.10654049,-0.8373979,-1.3790725,4.0597706,-9.121691,-0.74048513,-2.0376318,3.8722682,-2.8750486,-1.7310417,-1.9072232,-0.6116455,5.1369205,0.7251359,0.18726288,2.2556403,6.051932,0.7388919,4.1154776,1.1012003,-2.5967107,3.0501878,5.1971736,-1.7881764,-4.366452,2.9134493,3.1910293,3.3432484,-6.3776593,5.351939,4.3952327
2.464696,-2.3805242,-2.2712975,-6.474012,-1.6765786,-0.26620185,1.7910175,9.841699,-1.543824,4.4985633,1.7898676,-7.6435046,2.276898,2.9009132,3.648813,-1.4970794,-1.3543648,2.728095,1.4734616,0.7873161,5.6248236,-3.3071163,4.4129558,4.6405663,1.7433745,-5.1729016,3.8837512,5.1329575,1.3055283,-2.3745415,-9.977458,-3.4413698,-6.368106,0.10654049,-0.8373979,-1.3790725,4.0597706,-9.121691,-0.74048513,-2.0376318,3.8722682,-2.8750486,-1.7310417,-1.9072232,-0.6116455,5.1369205,0.7251359,0.18726288,2.2556403,6.051932,0.7388919,4.1154776,1.1012003,-2.5967107,3.0501878,5.1971736,-1.7881764,-4.366452,2.9134493,3.1910293,3.3432484,-6.3776593,5.351939,4.3952327
2.464696,-2.3805242,-2.2712975,-6.474012,-1.6765786,-0.26620185,1.7910175,9.841699,-1.543824,4.4985633,1.7898676,-7.6435046,2.276898,2.9009132,3.648813,-1.4970794,-1.3543648,2.728095,1.4734616,0.7873161,5.6248236,-3.3071163,4.4129558,4.6405663,1.7433745,-5.1729016,3.8837512,5.1329575,1.3055283,-2.3745415,-9.977458,-3.4413698,-6.368106,0.10654049,-0.8373979,-1.3790725,4.0597706,-9.121691,-0.74048513,-2.0376318,3.8722682,-2.8750486,-1.7310417,-1.9072232,-0.6116455,5.1369205,0.7251359,0.18726288,2.2556403,6.051932,0.7388919,4.1154776,1.1012003,-2.5967107,3.0501878,5.1971736,-1.7881764,-4.366452,2.9134493,3.1910293,3.3432484,-6.3776593,5.351939,4.3952327
2.464696,-2.3805242,-2.2712975,-6.474012,-1.6765786,-0.26620185,1.7910175,9.841699,-1.543824,4.4985633,1.7898676,-7.6435046,2.276898,2.9009132,3.648813,-1.4970794,-1.3543648,2.728095,1.4734616,0.7873161,5.6248236,-3.3071163,4.4129558,4.6405663,1.7433745,-5.1729016,3.8837512,5.1329575,1.3055283,-2.3745415,-9.977458,-3.4413698,-6.368106,0.10654049,-0.8373979,-1.3790725,4.0597706,-9.121691,-0.74048513,-2.0376318,3.8722682,-2.8750486,-1.7310417,-1.9072232,-0.6116455,5.1369205,0.7251359,0.18726288,2.2556403,6.051932,0.7388919,4.1154776,1.1012003,-2.5967107,3.0501878,5.1971736,-1.7881764,-4.366452,2.9134493,3.1910293,3.3432484,-6.3776593,5.351939,4.3952327
2.694435,-1.8594719,-3.1469078,-8.220729,-2.033997,-0.9304949,2.0800104,12.169832,-2.333508,5.0346856,2.8029456,-8.444136,3.0239131,4.196289,4.877875,-2.7779725,-2.486404,3.8447664,2.1403203,1.4073048,7.063565,-3.991386,4.727267,6.4119153,2.545325,-7.1078553,6.6265707,5.1643057,1.6509371,-2.9684923,-13.248567,-5.2396193,-7.448503,0.15390004,-0.50988483,-1.6660737,5.298709,-11.514121,-2.0304234,-2.5971375,3.8401916,-3.4428213,-3.175502,-3.010019,-1.3216977,6.6648507,1.2549727,-0.58070433,2.2321792,6.566504,1.9137013,4.63717,1.478489,-3.816999,3.6797066,6.8460655,-0.8641894,-4.442699,2.5789735,4.879908,3.6198523,-7.0585084,6.36838,4.6929717
2.694435,-1.8594719,-3.1469078,-8.220729,-2.033997,-0.9304949,2.0800104,12.169832,-2.333508,5.0346856,2.8029456,-8.444136,3.0239131,4.196289,4.877875,-2.7779725,-2.486404,3.8447664,2.1403203,1.4073048,7.063565,-3.991386,4.727267,6.4119153,2.545325,-7.1078553,6.6265707,5.1643057,1.6509371,-2.9684923,-13.248567,-5.2396193,-7.448503,0.15390004,-0.50988483,-1.6660737,5.298709,-11.514121,-2.0304234,-2.5971375,3.8401916,-3.4428213,-3.175502,-3.010019,-1.3216977,6.6648507,1.2549727,-0.58070433,2.2321792,6.566504,1.9137013,4.63717,1.478489,-3.816999,3.6797066,6.8460655,-0.8641894,-4.442699,2.5789735,4.879908,3.6198523,-7.0585084,6.36838,4.6929717
2.694435,-1.8594719,-3.1469078,-8.220729,-2.033997,-0.9304949,2.0800104,12.169832,-2.333508,5.0346856,2.8029456,-8.444136,3.0239131,4.196289,4.877875,-2.7779725,-2.486404,3.8447664,2.1403203,1.4073048,7.063565,-3.991386,4.727267,6.4119153,2.545325,-7.1078553,6.6265707,5.1643057,1.6509371,-2.9684923,-13.248567,-5.2396193,-7.448503,0.15390004,-0.50988483,-1.6660737,5.298709,-11.514121,-2.0304234,-2.5971375,3.8401916,-3.4428213,-3.175502,-3.010019,-1.3216977,6.6648507,1.2549727,-0.58070433,2.2321792,6.566504,1.9137013,4.63717,1.478489,-3.816999,3.6797066,6.8460655,-0.8641894,-4.442699,2.5789735,4.879908,3.6198523,-7.0585084,6.36838,4.6929717
2.694435,-1.8594719,-3.1469078,-8.220729,-2.033997,-0.9304949,2.0800104,12.169832,-2.333508,5.0346856,2.8029456,-8.444136,3.0239131,4.196289,4.877875,-2.7779725,-2.486404,3.8447664,2.1403203,1.4073048,7.063565,-3.991386,4.727267,6.4119153,2.545325,-7.1078553,6.6265707,5.1643057,1.6509371,-2.9684923,-13.248567,-5.2396193,-7.448503,0.15390004,-0.50988483,-1.6660737,5.298709,-11.514121,-2.0304234,-2.5971375,3.8401916,-3.4428213,-3.175502,-3.010019,-1.3216977,6.6648507,1.2549727,-0.58070433,2.2321792,6.566504,1.9137013,4.63717,1.478489,-3.816999,3.6797066,6.8460655,-0.8641894,-4.442699,2.5789735,4.879908,3.6198523,-7.0585084,6.36838,4.6929717
2.6650004,-2.154586,-2.4010894,-6.6450677,-1.8148282,-0.53397286,1.6775326,10.02303,-1.719819,4.1627307,1.652031,-7.3328815,2.1390805,2.3973215,3.9925284,-1.6134409,-1.6945174,2.9993234,1.6483302,1.1795695,5.5073237,-3.400981,4.156156,4.613867,1.8014054,-5.668469,4.61932,4.5257707,1.4110335,-2.6315901,-10.708399,-3.669927,-6.2283454,0.61150706,-0.9174403,-1.2102851,4.1324134,-9.098926,-1.1444443,-2.1672888,3.42363,-3.0392795,-2.019612,-1.9214773,-0.80782807,4.8524837,0.71406245,0.09946394,2.1944897,5.9017906,1.2205545,4.0366154,1.1406983,-2.8914092,2.9293277,5.36854,-1.5242118,-3.9249067,2.6177225,3.3886735,3.1252086,-6.2519026,5.364266,4.006815
2.6650004,-2.154586,-2.4010894,-6.6450677,-1.8148282,-0.53397286,1.6775326,10.02303,-1.719819,4.1627307,1.652031,-7.3328815,2.1390805,2.3973215,3.9925284,-1.6134409,-1.6945174,2.9993234,1.6483302,1.1795695,5.5073237,-3.400981,4.156156,4.613867,1.8014054,-5.668469,4.61932,4.5257707,1.4110335,-2.6315901,-10.708399,-3.669927,-6.2283454,0.61150706,-0.9174403,-1.2102851,4.1324134,-9.098926,-1.1444443,-2.1672888,3.42363,-3.0392795,-2.019612,-1.9214773,-0.80782807,4.8524837,0.71406245,0.09946394,2.1944897,5.9017906,1.2205545,4.0366154,1.1406983,-2.8914092,2.9293277,5.36854,-1.5242118,-3.9249067,2.6177225,3.3886735,3.1252086,-6.2519026,5.364266,4.006815
2.6650004,-2.154586,-2.4010894,-6.6450677,-1.8148282,-0.53397286,1.6775326,10.02303,-1.719819,4.1627307,1.652031,-7.3328815,2.1390805,2.3973215,3.9925284,-1.6134409,-1.6945174,2.9993234,1.6483302,1.1795695,5.5073237,-3.400981,4.156156,4.613867,1.8014054,-5.668469,4.61932,4.5257707,1.4110335,-2.6315901,-10.708399,-3.669927,-6.2283454,0.61150706,-0.9174403,-1.2102851,4.1324134,-9.098926,-1.1444443,-2.1672888,3.42363,-3.0392795,-2.019612,-1.9214773,-0.80782807,4.8524837,0.71406245,0.09946394,2.1944897,5.9017906,1.2205545,4.0366154,1.1406983,-2.8914092,2.9293277,5.36854,-1.5242118,-3.9249067,2.6177225,3.3886735,3.1252086,-6.2519026,5.364266,4.006815
2.6650004,-2.154586,-2.4010894,-6.6450677,-1.8148282,-0.53397286,1.6775326,10.02303,-1.719819,4.1627307,1.652031,-7.3328815,2.1390805,2.3973215,3.9925284,-1.6134409,-1.6945174,2.9993234,1.6483302,1.1795695,5.5073237,-3.400981,4.156156,4.613867,1.8014054,-5.668469,4.61932,4.5257707,1.4110335,-2.6315901,-10.708399,-3.669927,-6.2283454,0.61150706,-0.9174403,-1.2102851,4.1324134,-9.098926,-1.1444443,-2.1672888,3.42363,-3.0392795,-2.019612,-1.9214773,-0.80782807,4.8524837,0.71406245,0.09946394,2.1944897,5.9017906,1.2205545,4.0366154,1.1406983,-2.8914092,2.9293277,5.36854,-1.5242118,-3.9249067,2.6177225,3.3886735,3.1252086,-6.2519026,5.364266,4.006815
2.5304813,-2.2457404,-2.4747708,-6.7341385,-1.8881782,-0.50092876,1.7773151,9.93119,-1.5125048,4.095968,1.5611161,-7.3334527,2.1601026,2.6019125,3.9668872,-1.6590332,-1.6276945,2.9680216,1.5437374,1.1112798,5.4863167,-3.564866,4.2210584,4.548791,1.8239653,-5.55132,4.4239926,4.794976,1.3070879,-2.5996675,-10.593855,-3.4989803,-6.1726713,0.5448824,-0.8038894,-1.3076428,4.013745,-9.016358,-1.1324259,-2.0183804,3.5641122,-2.9812577,-1.9549407,-1.8229382,-0.7084249,4.835555,0.8877175,0.18518594,2.1376436,5.8722835,1.1010078,4.0544066,1.096675,-2.600837,3.0188015,5.259826,-1.5265505,-4.1194215,2.667098,3.2648814,3.2093022,-6.1764474,5.383811,4.077454
2.5304813,-2.2457404,-2.4747708,-6.7341385,-1.8881782,-0.50092876,1.7773151,9.93119,-1.5125048,4.095968,1.5611161,-7.3334527,2.1601026,2.6019125,3.9668872,-1.6590332,-1.6276945,2.9680216,1.5437374,1.1112798,5.4863167,-3.564866,4.2210584,4.548791,1.8239653,-5.55132,4.4239926,4.794976,1.3070879,-2.5996675,-10.593855,-3.4989803,-6.1726713,0.5448824,-0.8038894,-1.3076428,4.013745,-9.016358,-1.1324259,-2.0183804,3.5641122,-2.9812577,-1.9549407,-1.8229382,-0.7084249,4.835555,0.8877175,0.18518594,2.1376436,5.8722835,1.1010078,4.0544066,1.096675,-2.600837,3.0188015,5.259826,-1.5265505,-4.1194215,2.667098,3.2648814,3.2093022,-6.1764474,5.383811,4.077454
2.5304813,-2.2457404,-2.4747708,-6.7341385,-1.8881782,-0.50092876,1.7773151,9.93119,-1.5125048,4.095968,1.5611161,-7.3334527,2.1601026,2.6019125,3.9668872,-1.6590332,-1.6276945,2.9680216,1.5437374,1.1112798,5.4863167,-3.564866,4.2210584,4.548791,1.8239653,-5.55132,4.4239926,4.794976,1.3070879,-2.5996675,-10.593855,-3.4989803,-6.1726713,0.5448824,-0.8038894,-1.3076428,4.013745,-9.016358,-1.1324259,-2.0183804,3.5641122,-2.9812577,-1.9549407,-1.8229382,-0.7084249,4.835555,0.8877175,0.18518594,2.1376436,5.8722835,1.1010078,4.0544066,1.096675,-2.600837,3.0188015,5.259826,-1.5265505,-4.1194215,2.667098,3.2648814,3.2093022,-6.1764474,5.383811,4.077454
2.5304813,-2.2457404,-2.4747708,-6.7341385,-1.8881782,-0.50092876,1.7773151,9.93119,-1.5125048,4.095968,1.5611161,-7.3334527,2.1601026,2.6019125,3.9668872,-1.6590332,-1.6276945,2.9680216,1.5437374,1.1112798,5.4863167,-3.564866,4.2210584,4.548791,1.8239653,-5.55132,4.4239926,4.794976,1.3070879,-2.5996675,-10.593855,-3.4989803,-6.1726713,0.5448824,-0.8038894,-1.3076428,4.013745,-9.016358,-1.1324259,-2.0183804,3.5641122,-2.9812577,-1.9549407,-1.8229382,-0.7084249,4.835555,0.8877175,0.18518594,2.1376436,5.8722835,1.1010078,4.0544066,1.096675,-2.600837,3.0188015,5.259826,-1.5265505,-4.1194215,2.667098,3.2648814,3.2093022,-6.1764474,5.383811,4.077454
2.4646082,-2.3805106,-2.2713242,-6.474165,-1.6766207,-0.26617515,1.7909942,9.841877,-1.5437698,4.4985285,1.7899091,-7.643484,2.2768822,2.9009454,3.648893,-1.4971299,-1.354407,2.728121,1.4734528,0.7873235,5.6248655,-3.3071516,4.413069,4.640541,1.743385,-5.1729136,3.8838344,5.1329765,1.3055733,-2.3745568,-9.977591,-3.4413974,-6.368193,0.10659004,-0.837341,-1.3791091,4.059834,-9.121738,-0.7404907,-2.0376813,3.872284,-2.8750837,-1.7310488,-1.9071838,-0.6115807,5.136936,0.7250933,0.18730995,2.2555535,6.0519595,0.7388856,4.1155686,1.1012949,-2.5967395,3.050269,5.197256,-1.7881285,-4.366488,2.9133728,3.1910508,3.343316,-6.377736,5.351954,4.395213
2.4646082,-2.3805106,-2.2713242,-6.474165,-1.6766207,-0.26617515,1.7909942,9.841877,-1.5437698,4.4985285,1.7899091,-7.643484,2.2768822,2.9009454,3.648893,-1.4971299,-1.354407,2.728121,1.4734528,0.7873235,5.6248655,-3.3071516,4.413069,4.640541,1.743385,-5.1729136,3.8838344,5.1329765,1.3055733,-2.3745568,-9.977591,-3.4413974,-6.368193,0.10659004,-0.837341,-1.3791091,4.059834,-9.121738,-0.7404907,-2.0376813,3.872284,-2.8750837,-1.7310488,-1.9071838,-0.6115807,5.136936,0.7250933,0.18730995,2.2555535,6.0519595,0.7388856,4.1155686,1.1012949,-2.5967395,3.050269,5.197256,-1.7881285,-4.366488,2.9133728,3.1910508,3.343316,-6.377736,5.351954,4.395213
